2021:06:10 13:40:24 IST +0530,245.4,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:01 IST +0530,234.8,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:02 IST +0530,235.5,125,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:03 IST +0530,234.75,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:03 IST +0530,236.3,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:04 IST +0530,236.2,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:04 IST +0530,237.0,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:05 IST +0530,236.0,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:06 IST +0530,237.1,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:06 IST +0530,237.05,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:07 IST +0530,236.0,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:07 IST +0530,235.2,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:08 IST +0530,235.35,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:09 IST +0530,232.65,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:09 IST +0530,232.0,100,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:10 IST +0530,232.85,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:11 IST +0530,235.0,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:11 IST +0530,236.75,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:12 IST +0530,237.65,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:12 IST +0530,237.1,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:13 IST +0530,235.0,150,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:13 IST +0530,230.4,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:14 IST +0530,231.25,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:15 IST +0530,230.8,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:15 IST +0530,230.9,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:16 IST +0530,224.1,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:16 IST +0530,219.2,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:17 IST +0530,218.35,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:18 IST +0530,218.35,100,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:18 IST +0530,218.35,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:19 IST +0530,218.25,175,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:19 IST +0530,220.85,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:20 IST +0530,219.65,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:21 IST +0530,220.75,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:21 IST +0530,223.8,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:22 IST +0530,219.55,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:22 IST +0530,219.2,50,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:23 IST +0530,220.25,50,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:24 IST +0530,220.1,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:24 IST +0530,218.05,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:25 IST +0530,212.8,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:25 IST +0530,210.0,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:26 IST +0530,205.5,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:27 IST +0530,202.85,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:27 IST +0530,203.7,50,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:28 IST +0530,204.2,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:29 IST +0530,202.3,50,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:29 IST +0530,204.35,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:30 IST +0530,207.45,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:30 IST +0530,209.2,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:31 IST +0530,211.05,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:32 IST +0530,212.9,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:32 IST +0530,210.75,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:33 IST +0530,206.7,50,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:33 IST +0530,206.6,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:34 IST +0530,209.95,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:34 IST +0530,207.8,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:35 IST +0530,209.0,100,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:36 IST +0530,208.0,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:36 IST +0530,205.1,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:37 IST +0530,205.2,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:37 IST +0530,205.75,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:38 IST +0530,206.6,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:39 IST +0530,209.35,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:39 IST +0530,205.7,50,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:40 IST +0530,207.5,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:41 IST +0530,202.9,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:41 IST +0530,205.15,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:42 IST +0530,204.25,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:42 IST +0530,205.75,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:43 IST +0530,206.35,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:43 IST +0530,207.8,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:44 IST +0530,206.1,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:45 IST +0530,207.85,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:45 IST +0530,208.6,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:46 IST +0530,208.0,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:46 IST +0530,209.05,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:47 IST +0530,210.7,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:48 IST +0530,210.85,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:48 IST +0530,210.55,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:49 IST +0530,214.85,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:49 IST +0530,216.35,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:50 IST +0530,215.7,50,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:51 IST +0530,214.65,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:51 IST +0530,218.05,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:52 IST +0530,219.7,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:52 IST +0530,216.85,100,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:53 IST +0530,214.2,75,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:54 IST +0530,213.55,50,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:54 IST +0530,212.35,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:55 IST +0530,216.5,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:55 IST +0530,215.85,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:56 IST +0530,218.5,100,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:57 IST +0530,217.15,50,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:57 IST +0530,218.05,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:58 IST +0530,218.25,50,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:58 IST +0530,216.65,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:42:59 IST +0530,217.4,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:43:00 IST +0530,219.4,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:43:00 IST +0530,219.15,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:43:01 IST +0530,218.65,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:43:01 IST +0530,218.95,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:43:02 IST +0530,216.55,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:43:03 IST +0530,217.3,150,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:43:03 IST +0530,215.0,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:43:04 IST +0530,214.6,50,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:43:04 IST +0530,213.1,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:43:05 IST +0530,216.15,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:43:06 IST +0530,211.35,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:43:06 IST +0530,210.15,175,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:43:07 IST +0530,211.35,75,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:43:08 IST +0530,211.3,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:43:08 IST +0530,211.55,325,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:43:09 IST +0530,212.0,75,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:43:09 IST +0530,211.9,50,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:43:10 IST +0530,214.0,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:43:10 IST +0530,212.05,175,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:43:11 IST +0530,212.5,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:43:12 IST +0530,210.3,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:43:12 IST +0530,207.6,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:43:13 IST +0530,208.65,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:43:14 IST +0530,205.8,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:43:14 IST +0530,210.8,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:43:15 IST +0530,210.9,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:43:15 IST +0530,210.8,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:43:16 IST +0530,215.55,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:43:16 IST +0530,214.75,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:43:17 IST +0530,212.95,50,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:43:18 IST +0530,211.4,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:43:18 IST +0530,209.45,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:43:19 IST +0530,210.15,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:43:19 IST +0530,210.4,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:43:20 IST +0530,209.25,75,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:43:21 IST +0530,207.85,75,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:43:21 IST +0530,209.65,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:43:22 IST +0530,209.35,75,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:43:22 IST +0530,205.6,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:43:23 IST +0530,202.25,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:43:24 IST +0530,201.65,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:43:24 IST +0530,199.05,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:43:25 IST +0530,200.75,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:43:25 IST +0530,199.15,50,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:43:26 IST +0530,200.05,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:43:27 IST +0530,203.1,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:43:27 IST +0530,201.85,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:43:28 IST +0530,198.15,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:43:29 IST +0530,198.6,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:43:29 IST +0530,198.05,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:43:30 IST +0530,200.0,250,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:43:30 IST +0530,202.5,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:43:31 IST +0530,201.1,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:43:31 IST +0530,201.1,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:43:32 IST +0530,205.1,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:43:33 IST +0530,200.9,50,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:43:33 IST +0530,201.5,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:43:34 IST +0530,201.7,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:43:35 IST +0530,204.2,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:43:35 IST +0530,201.75,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:43:36 IST +0530,203.05,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:43:36 IST +0530,202.05,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:43:37 IST +0530,201.3,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:43:37 IST +0530,200.25,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
2021:06:10 13:43:38 IST +0530,202.15,25,"{'open': 180.0, 'high': 300.0, 'low': 113.85, 'close': 171.0}"
