2021:06:10 13:40:24 IST +0530,35291.2,125,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:43:29 IST +0530,35238.65,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:43:30 IST +0530,35238.65,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:43:30 IST +0530,35238.65,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:43:31 IST +0530,35238.65,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:43:31 IST +0530,35238.65,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:43:32 IST +0530,35238.65,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:43:33 IST +0530,35238.65,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:43:33 IST +0530,35238.65,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:43:34 IST +0530,35238.65,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:43:35 IST +0530,35238.65,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:43:35 IST +0530,35238.65,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:43:36 IST +0530,35236.9,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:43:36 IST +0530,35236.9,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:43:37 IST +0530,35236.9,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:43:37 IST +0530,35236.9,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:43:38 IST +0530,35235.45,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:43:39 IST +0530,35236.5,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:43:39 IST +0530,35236.5,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:43:40 IST +0530,35236.5,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:43:41 IST +0530,35236.5,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:43:41 IST +0530,35236.5,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:43:42 IST +0530,35236.5,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:43:42 IST +0530,35236.5,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:43:43 IST +0530,35236.5,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:43:44 IST +0530,35236.5,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:43:44 IST +0530,35236.5,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:43:45 IST +0530,35236.5,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:43:45 IST +0530,35236.5,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:43:46 IST +0530,35236.5,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:43:46 IST +0530,35236.5,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:43:47 IST +0530,35236.5,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:43:48 IST +0530,35236.5,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:43:48 IST +0530,35236.5,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:43:49 IST +0530,35236.5,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:43:50 IST +0530,35236.5,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:43:50 IST +0530,35236.5,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:43:51 IST +0530,35236.5,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:43:51 IST +0530,35236.5,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:43:52 IST +0530,35236.5,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:43:52 IST +0530,35236.5,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:43:53 IST +0530,35236.5,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:43:54 IST +0530,35236.5,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:43:54 IST +0530,35236.5,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:43:55 IST +0530,35236.5,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:43:55 IST +0530,35236.5,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:43:56 IST +0530,35236.5,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:43:57 IST +0530,35236.5,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:43:57 IST +0530,35236.5,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:43:59 IST +0530,35236.5,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:44:00 IST +0530,35236.5,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:44:00 IST +0530,35236.5,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:44:01 IST +0530,35236.5,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:44:03 IST +0530,35236.5,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:44:03 IST +0530,35236.5,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:44:04 IST +0530,35236.5,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:44:06 IST +0530,35236.5,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:44:06 IST +0530,35236.5,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:44:07 IST +0530,35236.5,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:44:09 IST +0530,35236.5,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:44:09 IST +0530,35236.5,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:44:10 IST +0530,35240.0,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:44:12 IST +0530,35240.0,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:44:12 IST +0530,35240.05,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:44:13 IST +0530,35240.05,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:44:13 IST +0530,35240.2,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:44:15 IST +0530,35240.2,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:44:15 IST +0530,35240.85,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:44:16 IST +0530,35240.3,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:44:17 IST +0530,35240.3,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:44:18 IST +0530,35240.3,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:44:19 IST +0530,35241.3,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:44:20 IST +0530,35241.3,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:44:21 IST +0530,35241.3,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:44:22 IST +0530,35241.3,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:44:23 IST +0530,35241.3,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:44:24 IST +0530,35241.3,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:44:25 IST +0530,35254.45,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:44:26 IST +0530,35257.35,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:44:27 IST +0530,35257.35,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:44:28 IST +0530,35240.05,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:44:29 IST +0530,35240.05,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:44:30 IST +0530,35240.05,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:44:31 IST +0530,35240.05,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:44:32 IST +0530,35240.05,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:44:33 IST +0530,35240.05,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:44:34 IST +0530,35240.05,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:44:35 IST +0530,35240.05,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:44:36 IST +0530,35240.0,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:44:36 IST +0530,35240.0,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:44:37 IST +0530,35240.0,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:44:38 IST +0530,35240.0,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:44:39 IST +0530,35240.0,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:44:40 IST +0530,35240.0,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:44:41 IST +0530,35240.0,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:44:42 IST +0530,35240.0,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:44:43 IST +0530,35240.0,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:44:44 IST +0530,35240.0,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:44:45 IST +0530,35240.0,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:44:46 IST +0530,35240.0,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:44:47 IST +0530,35240.0,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:44:48 IST +0530,35240.0,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:44:49 IST +0530,35240.0,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:44:50 IST +0530,35240.0,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:44:51 IST +0530,35240.0,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:44:52 IST +0530,35240.0,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:44:53 IST +0530,35240.0,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:44:54 IST +0530,35240.0,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:44:55 IST +0530,35240.0,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:44:56 IST +0530,35240.0,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:44:57 IST +0530,35240.0,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:44:58 IST +0530,35240.0,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:44:59 IST +0530,35240.0,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:45:00 IST +0530,35240.0,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:45:01 IST +0530,35240.0,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:45:02 IST +0530,35240.0,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:45:03 IST +0530,35240.0,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:45:04 IST +0530,35240.0,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:45:04 IST +0530,35240.0,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:45:05 IST +0530,35240.0,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:45:06 IST +0530,35240.0,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:45:06 IST +0530,35240.0,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:45:07 IST +0530,35240.0,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:45:08 IST +0530,35240.0,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:45:09 IST +0530,35240.0,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:45:10 IST +0530,35240.0,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:45:11 IST +0530,35240.0,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:45:12 IST +0530,35240.0,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:45:13 IST +0530,35240.0,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:45:14 IST +0530,35240.0,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:45:15 IST +0530,35240.0,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 13:45:15 IST +0530,35240.0,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
2021:06:10 16:14:12 IST +0530,35240.0,25,"{'open': 35073.0, 'high': 35314.85, 'low': 34980.0, 'close': 35092.85}"
