2021:06:10 13:40:24 IST +0530,35144.85,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:41:57 IST +0530,35130.0,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:41:58 IST +0530,35130.0,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:41:58 IST +0530,35126.6,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:41:59 IST +0530,35126.6,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:00 IST +0530,35125.95,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:00 IST +0530,35125.95,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:01 IST +0530,35125.95,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:01 IST +0530,35125.65,50,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:02 IST +0530,35125.65,50,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:03 IST +0530,35125.65,50,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:03 IST +0530,35125.65,50,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:04 IST +0530,35125.65,50,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:04 IST +0530,35125.65,50,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:05 IST +0530,35125.65,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:06 IST +0530,35125.65,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:06 IST +0530,35125.65,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:07 IST +0530,35126.0,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:07 IST +0530,35126.0,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:08 IST +0530,35126.0,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:09 IST +0530,35125.65,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:09 IST +0530,35125.65,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:10 IST +0530,35126.7,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:11 IST +0530,35126.7,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:11 IST +0530,35124.6,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:12 IST +0530,35124.6,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:12 IST +0530,35124.6,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:13 IST +0530,35124.6,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:13 IST +0530,35124.6,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:14 IST +0530,35122.0,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:15 IST +0530,35122.0,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:15 IST +0530,35120.0,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:16 IST +0530,35110.1,50,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:16 IST +0530,35110.0,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:17 IST +0530,35110.35,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:18 IST +0530,35106.5,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:18 IST +0530,35106.5,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:19 IST +0530,35106.5,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:20 IST +0530,35109.3,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:21 IST +0530,35108.25,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:21 IST +0530,35107.05,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:22 IST +0530,35113.8,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:23 IST +0530,35113.8,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:24 IST +0530,35111.15,50,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:24 IST +0530,35110.0,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:25 IST +0530,35095.35,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:25 IST +0530,35101.25,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:26 IST +0530,35087.4,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:27 IST +0530,35093.05,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:27 IST +0530,35090.0,50,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:28 IST +0530,35090.05,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:29 IST +0530,35084.0,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:30 IST +0530,35091.45,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:30 IST +0530,35091.4,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:31 IST +0530,35093.15,50,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:32 IST +0530,35100.55,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:33 IST +0530,35099.15,50,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:33 IST +0530,35093.75,75,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:34 IST +0530,35092.85,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:35 IST +0530,35088.3,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:36 IST +0530,35088.0,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:36 IST +0530,35090.0,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:37 IST +0530,35094.6,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:38 IST +0530,35092.05,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:39 IST +0530,35092.6,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:39 IST +0530,35092.6,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:40 IST +0530,35091.25,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:41 IST +0530,35091.25,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:42 IST +0530,35091.25,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:42 IST +0530,35087.15,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:43 IST +0530,35089.65,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:43 IST +0530,35089.65,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:44 IST +0530,35087.0,50,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:45 IST +0530,35097.5,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:45 IST +0530,35097.5,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:46 IST +0530,35090.0,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:47 IST +0530,35093.55,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:48 IST +0530,35100.0,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:48 IST +0530,35100.0,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:49 IST +0530,35100.0,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:49 IST +0530,35105.05,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:50 IST +0530,35105.0,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:51 IST +0530,35101.25,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:51 IST +0530,35101.25,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:52 IST +0530,35106.6,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:53 IST +0530,35105.15,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:54 IST +0530,35103.9,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:54 IST +0530,35100.85,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:55 IST +0530,35104.1,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:56 IST +0530,35109.8,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:57 IST +0530,35109.8,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:57 IST +0530,35109.8,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:58 IST +0530,35106.0,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:42:59 IST +0530,35107.85,50,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:43:00 IST +0530,35105.15,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:43:00 IST +0530,35105.15,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:43:01 IST +0530,35109.45,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:43:02 IST +0530,35108.5,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:43:03 IST +0530,35106.9,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:43:03 IST +0530,35106.9,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:43:04 IST +0530,35100.0,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:43:05 IST +0530,35102.7,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:43:06 IST +0530,35100.0,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:43:06 IST +0530,35095.65,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:43:07 IST +0530,35095.65,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:43:08 IST +0530,35095.65,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:43:09 IST +0530,35095.65,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:43:09 IST +0530,35095.65,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:43:10 IST +0530,35095.65,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:43:11 IST +0530,35095.65,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:43:12 IST +0530,35095.65,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:43:12 IST +0530,35093.95,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:43:13 IST +0530,35095.65,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:43:14 IST +0530,35095.4,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:43:14 IST +0530,35097.1,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:43:15 IST +0530,35097.95,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:43:15 IST +0530,35096.75,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:43:16 IST +0530,35097.6,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:43:16 IST +0530,35100.0,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:43:17 IST +0530,35102.15,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:43:18 IST +0530,35102.15,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:43:18 IST +0530,35097.95,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:43:19 IST +0530,35099.0,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:43:19 IST +0530,35099.3,100,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:43:20 IST +0530,35099.3,100,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:43:21 IST +0530,35099.3,100,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:43:21 IST +0530,35095.5,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:43:22 IST +0530,35095.0,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:43:22 IST +0530,35093.95,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:43:23 IST +0530,35093.95,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:43:24 IST +0530,35092.6,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:43:24 IST +0530,35090.0,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:43:25 IST +0530,35090.0,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:43:25 IST +0530,35090.0,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:43:26 IST +0530,35085.0,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:43:27 IST +0530,35085.0,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:43:27 IST +0530,35085.0,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:43:28 IST +0530,35085.0,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:43:29 IST +0530,35082.5,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:43:29 IST +0530,35082.5,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:43:30 IST +0530,35082.5,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:43:30 IST +0530,35087.15,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:43:31 IST +0530,35087.1,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:43:31 IST +0530,35087.1,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:43:32 IST +0530,35091.4,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:43:33 IST +0530,35091.35,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:43:33 IST +0530,35085.95,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:43:34 IST +0530,35085.95,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:43:35 IST +0530,35095.0,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:43:35 IST +0530,35093.15,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
2021:06:10 13:43:36 IST +0530,35085.7,25,"{'open': 34980.0, 'high': 35176.0, 'low': 34830.0, 'close': 34929.35}"
