2021:06:14 09:17:09 IST +0530,651.625,656.0,510.0,584.65625,6700
2021:06:14 09:19:16 IST +0530,618.140625,540.3,519.0,552.38515625,6450
2021:06:14 09:21:32 IST +0530,585.262890625,530.45,493.5,526.56572265625,7775
2021:06:14 09:23:45 IST +0530,555.914306640625,500.0,481.3,504.8285766601563,6900
2021:06:14 09:25:57 IST +0530,530.3714416503906,485.9,437.1,476.46786041259764,9075
2021:06:14 09:28:09 IST +0530,503.41965103149414,460.45,448.8,466.16741275787354,7175
2021:06:14 09:30:16 IST +0530,484.79353189468384,453.8,373.85,421.585882973671,6850
2021:06:14 09:32:24 IST +0530,453.1897074341774,394.45,347.4,393.3224268585443,8800
2021:06:14 09:34:36 IST +0530,423.25606714636086,399.75,376.9,397.7640167865902,8950
2021:06:14 09:36:56 IST +0530,410.51004196647557,406.8,383.2,401.2650104916189,9150
2021:06:14 09:39:09 IST +0530,405.88752622904724,418.6,402.3,410.4968815572618,6650
2021:06:14 09:41:21 IST +0530,408.19220389315456,417.0,394.05,404.79805097328864,6900
2021:06:14 09:43:37 IST +0530,406.49512743322157,417.8,396.2,409.5737818583054,6150
2021:06:14 09:45:50 IST +0530,408.0344546457635,421.15,400.1,407.4461136614409,8150
2021:06:14 09:48:13 IST +0530,407.7402841536022,411.95,398.75,406.77257103840054,7775
2021:06:14 09:50:33 IST +0530,407.25642759600134,411.0,399.6,405.21410689900034,7250
2021:06:14 09:52:56 IST +0530,406.2352672475008,406.8,398.15,404.04631681187516,8650
2021:06:14 09:55:18 IST +0530,405.140792029688,419.7,402.0,410.93519800742195,7575
2021:06:14 09:57:51 IST +0530,408.03799501855497,424.4,406.65,415.87199875463875,10375
2021:06:14 10:00:06 IST +0530,411.95499688659686,440.65,422.5,426.75124922164923,7050
2021:06:14 10:02:23 IST +0530,419.35312305412305,444.4,430.75,431.31328076353077,6625
2021:06:14 10:04:42 IST +0530,425.33320190882694,430.75,413.55,423.39580047720676,5725
2021:06:14 10:07:07 IST +0530,424.36450119301685,444.05,423.65,429.4536252982542,6250
2021:06:14 10:09:37 IST +0530,426.90906324563554,437.35,425.75,429.66476581140887,5825
2021:06:14 10:12:11 IST +0530,428.2869145285222,435.0,425.4,430.50922863213054,7875
2021:06:14 10:14:42 IST +0530,429.39807158032636,446.3,426.85,434.6370178950816,5925
2021:06:14 10:17:03 IST +0530,432.017544737704,440.2,426.35,431.91688618442595,5700
2021:06:14 10:19:25 IST +0530,431.96721546106494,433.05,423.5,428.87930386526625,6775
2021:06:14 10:21:44 IST +0530,430.4232596631656,440.35,422.8,432.3058149157914,10750
2021:06:14 10:24:19 IST +0530,431.3645372894785,441.3,433.5,436.3911343223697,9200
2021:06:14 10:26:38 IST +0530,433.87783580592406,440.0,426.5,432.406958951481,6550
2021:06:14 10:28:56 IST +0530,433.1423973787025,439.4,429.25,433.5855993446756,9750
2021:06:14 10:31:26 IST +0530,433.363998361689,434.5,416.75,426.11599959042223,6875
2021:06:14 10:33:57 IST +0530,429.73999897605563,433.1,421.0,429.10999974401386,5650
2021:06:14 10:36:30 IST +0530,429.42499936003475,434.55,424.25,429.0812498400087,6025
2021:06:14 10:38:58 IST +0530,429.2531246000217,433.05,425.5,430.0507811500054,8025
2021:06:14 10:41:27 IST +0530,429.65195287501354,435.0,423.7,429.0754882187534,5675
2021:06:14 10:44:14 IST +0530,429.3637205468834,432.35,427.0,428.92843013672086,6700
2021:06:14 10:46:36 IST +0530,429.14607534180215,430.45,414.3,423.2990188354505,8425
2021:06:14 10:49:00 IST +0530,426.22254708862636,431.0,416.5,426.1806367721566,9750
2021:06:14 10:51:23 IST +0530,426.2015919303915,432.8,421.25,425.68789798259786,6225
2021:06:14 10:53:59 IST +0530,425.9447449564947,430.95,419.05,424.0736862391236,5875
2021:06:14 10:56:23 IST +0530,425.00921559780915,424.0,404.3,419.32730389945226,6200
2021:06:14 10:59:03 IST +0530,422.1682597486307,424.0,409.0,416.35456493715765,5800
2021:06:14 11:01:20 IST +0530,419.2614123428942,419.05,400.65,411.56535308572353,7250
2021:06:14 11:03:53 IST +0530,415.41338271430885,412.85,404.4,409.41584567857717,9325
2021:06:14 11:06:32 IST +0530,412.41461419644304,410.3,401.3,407.0286535491108,8300
2021:06:14 11:08:47 IST +0530,409.7216338727769,404.8,391.55,400.1304084681942,12275
2021:06:14 11:11:23 IST +0530,404.92602117048557,402.05,389.75,397.5815052926214,8475
2021:06:14 11:13:41 IST +0530,401.2537632315535,405.1,392.25,400.5384408078884,6250
2021:06:14 11:16:14 IST +0530,400.89610201972096,410.0,403.35,405.9240255049303,7550
2021:06:14 11:18:47 IST +0530,403.41006376232565,409.45,400.05,404.4775159405814,5625
2021:06:14 11:21:23 IST +0530,403.9437898514535,406.45,397.0,401.84844746286336,5775
2021:06:14 11:23:48 IST +0530,402.89611865715847,402.85,397.65,400.8490296642896,13950
2021:06:14 11:26:13 IST +0530,401.87257416072407,401.55,393.0,399.493143540181,6575
2021:06:14 11:28:49 IST +0530,400.68285885045253,406.4,399.6,402.68321471261316,7350
2021:06:14 11:31:54 IST +0530,401.68303678153285,407.0,402.05,403.34575919538315,7050
2021:06:14 11:34:19 IST +0530,402.514397988458,409.25,401.15,405.2285994971145,8000
2021:06:14 11:36:44 IST +0530,403.87149874278623,412.25,402.8,405.9803746856966,15750
2021:06:14 11:39:04 IST +0530,404.9259367142414,406.9,402.0,404.39398417856034,5600
2021:06:14 11:41:20 IST +0530,404.6599604464009,412.0,403.75,407.1274901116002,7425
2021:06:14 11:43:45 IST +0530,405.89372527900053,416.75,408.0,410.69843131975017,7775
2021:06:14 11:46:17 IST +0530,408.2960782993754,413.9,405.35,409.1365195748439,8975
2021:06:14 11:48:37 IST +0530,408.7162989371096,416.65,407.95,412.3290747342774,7075
2021:06:14 11:51:06 IST +0530,410.52268683569355,416.25,409.35,412.46817170892336,8975
2021:06:14 11:53:54 IST +0530,411.49542927230846,414.05,409.45,411.4113573180771,5250
2021:06:14 11:56:23 IST +0530,411.45339329519277,438.8,410.65,424.9258483237982,6825
2021:06:14 11:58:53 IST +0530,418.1896208094955,448.0,433.8,433.8474052023739,7725
2021:06:14 12:01:36 IST +0530,426.0185130059347,435.4,426.7,428.9171282514837,6700
2021:06:14 12:04:06 IST +0530,427.4678206287092,429.8,420.95,426.1169551571773,6475
2021:06:14 12:06:26 IST +0530,426.7923878929432,426.25,413.3,420.48559697323583,7925
2021:06:14 12:08:55 IST +0530,423.6389924330895,421.55,409.05,418.1097481082724,5575
2021:06:14 12:11:21 IST +0530,420.87437027068097,419.3,408.05,414.55609256767025,6500
2021:06:14 12:13:41 IST +0530,417.7152314191756,412.35,408.0,412.1038078547939,6300
2021:06:14 12:16:10 IST +0530,414.9095196369848,416.7,409.35,414.16487990924617,8825
2021:06:14 12:18:29 IST +0530,414.5371997731155,421.7,411.45,415.07179994327885,6900
2021:06:14 12:21:09 IST +0530,414.8044998581972,418.35,399.4,412.3511249645493,8125
2021:06:14 12:23:44 IST +0530,413.5778124113732,420.95,411.55,416.1319531028433,5850
2021:06:14 12:26:03 IST +0530,414.85488275710827,422.5,415.0,418.71372068927707,10175
2021:06:14 12:28:56 IST +0530,416.7843017231927,421.45,414.05,417.57107543079815,5650
2021:06:14 12:31:21 IST +0530,417.1776885769954,423.25,414.35,417.69442214424885,5600
2021:06:14 12:33:57 IST +0530,417.43605536062216,424.8,415.0,420.08401384015554,5700
2021:06:14 12:36:21 IST +0530,418.76003460038885,423.1,416.8,419.6650086500972,7125
2021:06:14 12:38:56 IST +0530,419.212521625243,425.15,419.6,421.90313040631077,5550
2021:06:14 12:41:26 IST +0530,420.55782601577687,425.0,417.8,420.4769565039442,5825
2021:06:14 12:44:00 IST +0530,420.5173912598606,419.55,414.0,417.1793478149651,7700
2021:06:14 12:46:27 IST +0530,418.84836953741285,423.55,414.65,419.0870923843532,6025
2021:06:14 12:49:12 IST +0530,418.96773096088305,428.3,419.3,422.5294327402207,6000
2021:06:14 12:51:46 IST +0530,420.7485818505519,426.65,418.7,422.274645462638,6175
2021:06:14 12:54:04 IST +0530,421.51161365659493,439.35,423.0,429.15290341414874,7750
2021:06:14 12:56:30 IST +0530,425.3322585353718,435.85,427.0,429.04556463384296,6350
2021:06:14 12:59:11 IST +0530,427.18891158460735,433.8,426.05,429.44722789615184,5575
2021:06:14 13:01:52 IST +0530,428.3180697403796,434.6,429.35,431.64201743509494,6825
2021:06:14 13:04:39 IST +0530,429.98004358773727,434.3,417.85,425.8200108969344,6600
2021:06:14 13:07:19 IST +0530,427.9000272423358,425.15,419.2,424.350006810584,5350
2021:06:14 13:10:13 IST +0530,426.1250170264599,425.15,421.25,423.89375425661495,5250
