2021:06:15 11:43:31 IST +0530,1052.0,1052.0,1052.0,1052.0,"{12738562: 175, 12739074: 0, 9841410: 775, 12739586: 3400, 12740098: 950, 12740610: 775}"
2021:06:15 11:46:13 IST +0530,1052.0,1052.0,1052.0,1052.0,"{12738562: 325, 12739074: 0, 9841410: 825, 12739586: 3875, 12740098: 650, 12740610: 950}"
2021:06:15 11:48:33 IST +0530,1052.0,1052.0,1052.0,1052.0,"{12738562: 425, 12739074: 0, 9841410: 825, 12739586: 3725, 12740098: 300, 12740610: 700}"
2021:06:15 11:51:05 IST +0530,1052.0,1052.0,1052.0,1052.0,"{12738562: 550, 12739074: 0, 9841410: 825, 12739586: 3700, 12740098: 400, 12740610: 850}"
2021:06:15 11:53:42 IST +0530,1052.0,1052.0,1052.0,1052.0,"{12738562: 650, 12739074: 0, 9841410: 1025, 12739586: 4125, 12740098: 650, 12740610: 1000}"
2021:06:15 11:56:21 IST +0530,1052.0,1081.65,1052.0,1063.4,"{12738562: 850, 12739074: 0, 9841410: 1125, 12739586: 4275, 12740098: 6975, 12740610: 1150}"
2021:06:15 11:58:56 IST +0530,1063.4,1063.4,1063.4,1063.4,"{12738562: 1025, 12739074: 0, 9841410: 1275, 12739586: 1550, 12740098: 25, 12740610: 1150}"
2021:06:15 12:01:45 IST +0530,1063.4,1063.4,1063.4,1063.4,"{12738562: 1150, 12739074: 0, 9841410: 1000, 12739586: 875, 12740098: 4875, 12740610: 3300}"
2021:06:15 12:04:27 IST +0530,1063.4,1063.4,1063.4,1063.4,"{12738562: 1300, 12739074: 0, 9841410: 950, 12739586: 4125, 12740098: 2775, 12740610: 1250}"
2021:06:15 12:07:00 IST +0530,1063.4,1063.4,1063.4,1063.4,"{12738562: 1450, 12739074: 0, 9841410: 175, 12739586: 1750, 12740098: 3800, 12740610: 475}"
2021:06:15 12:09:29 IST +0530,1063.4,1063.4,1063.4,1063.4,"{12738562: 1600, 12739074: 0, 9841410: 4925, 12739586: 2850, 12740098: 1525, 12740610: 525}"
2021:06:15 12:11:59 IST +0530,1063.4,1063.4,1063.4,1063.4,"{12738562: 1750, 12739074: 0, 9841410: 4975, 12739586: 3950, 12740098: 2700, 12740610: 575}"
2021:06:15 12:14:32 IST +0530,1063.4,1063.4,1063.4,1063.4,"{12738562: 1850, 12739074: 0, 9841410: 5100, 12739586: 3900, 12740098: 4100, 12740610: 875}"
2021:06:15 12:18:07 IST +0530,1063.4,1063.4,1063.4,1063.4,"{12738562: 2050, 12739074: 0, 9841410: 3950, 12739586: 4975, 12740098: 3625, 12740610: 3275}"
2021:06:15 12:20:27 IST +0530,1063.4,1134.8,1063.4,1134.8,"{12738562: 2200, 12739074: 0, 9841410: 1775, 12739586: 3100, 12740098: 1925, 12740610: 3225}"
2021:06:15 12:23:09 IST +0530,1134.8,1134.8,1134.8,1134.8,"{12738562: 2300, 12739074: 0, 9841410: 1550, 12739586: 2975, 12740098: 1725, 12740610: 3300}"
2021:06:15 12:28:01 IST +0530,1134.8,1134.8,1134.8,1134.8,"{12738562: 2500, 12739074: 0, 9841410: 1675, 12739586: 2525, 12740098: 4225, 12740610: 2550}"
2021:06:15 12:30:36 IST +0530,1134.8,1150.95,1134.8,1150.95,"{12738562: 2650, 12739074: 0, 9841410: 1625, 12739586: 400, 12740098: 6950, 12740610: 2450}"
2021:06:15 12:41:55 IST +0530,1150.95,1150.95,1150.9,1150.95,"{12738562: 3225, 12739074: 0, 9841410: 3450, 12739586: 3650, 12740098: 4225, 12740610: 6875}"
2021:06:15 12:45:17 IST +0530,1150.95,1172.3,1148.1,1152.25,"{12738562: 3350, 12739074: 0, 9841410: 3600, 12739586: 3850, 12740098: 4900, 12740610: 1300}"
2021:06:15 12:47:56 IST +0530,1152.25,1152.25,1152.25,1152.25,"{12738562: 3450, 12739074: 0, 9841410: 4975, 12739586: 3975, 12740098: 5150, 12740610: 3900}"
2021:06:15 12:50:50 IST +0530,1152.25,1152.25,1152.25,1152.25,"{12738562: 3600, 12739074: 0, 9841410: 13225, 12739586: 4150, 12740098: 3325, 12740610: 1475}"
2021:06:15 12:53:25 IST +0530,1152.25,1152.25,1152.25,1152.25,"{12738562: 3700, 12739074: 0, 9841410: 3375, 12739586: 4275, 12740098: 3300, 12740610: 3125}"
2021:06:15 12:55:41 IST +0530,1152.25,1152.25,1152.25,1152.25,"{12738562: 3800, 12739074: 0, 9841410: 3150, 12739586: 4375, 12740098: 2950, 12740610: 700}"
2021:06:15 12:58:18 IST +0530,1152.25,1152.25,1152.25,1152.25,"{12738562: 3950, 12739074: 0, 9841410: 3175, 12739586: 4500, 12740098: 1175, 12740610: 2250}"
2021:06:15 13:00:42 IST +0530,1152.25,1152.25,1152.25,1152.25,"{12738562: 4075, 12739074: 0, 9841410: 3075, 12739586: 4625, 12740098: 2675, 12740610: 1650}"
2021:06:15 13:03:33 IST +0530,1152.25,1152.25,1139.95,1139.95,"{12738562: 4175, 12739074: 0, 9841410: 4500, 12739586: 4775, 12740098: 850, 12740610: 2250}"
2021:06:15 13:06:27 IST +0530,1139.95,1139.95,1139.95,1139.95,"{12738562: 4325, 12739074: 0, 9841410: 3975, 12739586: 5125, 12740098: 900, 12740610: 625}"
2021:06:15 13:09:08 IST +0530,1139.95,1139.95,1139.95,1139.95,"{12738562: 4475, 12739074: 0, 9841410: 3225, 12739586: 5475, 12740098: 3100, 12740610: 2675}"
2021:06:15 13:11:44 IST +0530,1139.95,1139.95,1139.95,1139.95,"{12738562: 4575, 12739074: 0, 9841410: 3075, 12739586: 100, 12740098: 525, 12740610: 2550}"
2021:06:15 13:14:39 IST +0530,1139.95,1139.95,1139.95,1139.95,"{12738562: 4725, 12739074: 0, 9841410: 3475, 12739586: 250, 12740098: 3250, 12740610: 2250}"
2021:06:15 13:17:14 IST +0530,1139.95,1139.95,1139.95,1139.95,"{12738562: 4825, 12739074: 0, 9841410: 3875, 12739586: 375, 12740098: 1125, 12740610: 2300}"
2021:06:15 13:20:14 IST +0530,1139.95,1139.95,1139.95,1139.95,"{12738562: 4975, 12739074: 0, 9841410: 3725, 12739586: 525, 12740098: 1200, 12740610: 2425}"
2021:06:15 13:23:02 IST +0530,1139.95,1139.95,1139.95,1139.95,"{12738562: 5100, 12739074: 0, 9841410: 5725, 12739586: 675, 12740098: 1225, 12740610: 175}"
2021:06:15 13:25:31 IST +0530,1139.95,1139.95,1139.95,1139.95,"{12738562: 5200, 12739074: 0, 9841410: 4475, 12739586: 825, 12740098: 1350, 12740610: 625}"
2021:06:15 13:28:07 IST +0530,1139.95,1139.95,1139.95,1139.95,"{12738562: 75, 12739074: 0, 9841410: 4525, 12739586: 950, 12740098: 5025, 12740610: 3100}"
2021:06:15 13:30:31 IST +0530,1139.95,1139.95,1139.95,1139.95,"{12738562: 175, 12739074: 0, 9841410: 4550, 12739586: 1050, 12740098: 3675, 12740610: 1025}"
2021:06:15 13:32:59 IST +0530,1139.95,1139.95,1139.95,1139.95,"{12738562: 275, 12739074: 0, 9841410: 4725, 12739586: 1150, 12740098: 2875, 12740610: 600}"
2021:06:15 13:35:29 IST +0530,1139.95,1139.95,1139.95,1139.95,"{12738562: 375, 12739074: 0, 9841410: 4800, 12739586: 1675, 12740098: 3325, 12740610: 625}"
2021:06:15 13:37:49 IST +0530,1139.95,1139.95,1012.9,1012.9,"{12738562: 475, 12739074: 0, 9841410: 5225, 12739586: 600, 12740098: 3675, 12740610: 875}"
2021:06:15 13:40:27 IST +0530,1012.9,1040.35,1012.9,1040.35,"{12738562: 575, 12739074: 0, 9841410: 4500, 12739586: 250, 12740098: 3025, 12740610: 475}"
2021:06:15 13:42:56 IST +0530,1040.35,1040.35,1040.35,1040.35,"{12738562: 675, 12739074: 0, 9841410: 3975, 12739586: 5150, 12740098: 5150, 12740610: 375}"
2021:06:15 13:45:26 IST +0530,1040.35,1040.35,1040.35,1040.35,"{12738562: 800, 12739074: 0, 9841410: 4125, 12739586: 5150, 12740098: 1925, 12740610: 2200}"
2021:06:15 13:47:47 IST +0530,1040.35,1040.35,1040.35,1040.35,"{12738562: 925, 12739074: 0, 9841410: 4050, 12739586: 4500, 12740098: 750, 12740610: 2100}"
2021:06:15 13:50:14 IST +0530,1040.35,1040.35,1040.35,1040.35,"{12738562: 1025, 12739074: 0, 9841410: 3950, 12739586: 4950, 12740098: 1700, 12740610: 425}"
2021:06:15 13:52:33 IST +0530,1040.35,1040.35,1040.35,1040.35,"{12738562: 1150, 12739074: 0, 9841410: 6150, 12739586: 1050, 12740098: 4550, 12740610: 500}"
2021:06:15 13:54:50 IST +0530,1040.35,1040.35,1040.35,1040.35,"{12738562: 1275, 12739074: 0, 9841410: 4625, 12739586: 1975, 12740098: 7075, 12740610: 225}"
2021:06:15 13:57:30 IST +0530,1040.35,1040.35,1040.35,1040.35,"{12738562: 1375, 12739074: 0, 9841410: 6600, 12739586: 2200, 12740098: 7400, 12740610: 7450}"
2021:06:15 14:00:04 IST +0530,1040.35,1040.35,1040.35,1040.35,"{12738562: 1525, 12739074: 0, 9841410: 4000, 12739586: 2375, 12740098: 7150, 12740610: 14500}"
2021:06:15 14:03:01 IST +0530,1040.35,1040.35,1040.35,1040.35,"{12738562: 1675, 12739074: 0, 9841410: 4200, 12739586: 2725, 12740098: 5300, 12740610: 1225}"
2021:06:15 14:05:50 IST +0530,1040.35,1123.6,1040.35,1123.6,"{12738562: 1800, 12739074: 0, 9841410: 4625, 12739586: 4625, 12740098: 3675, 12740610: 1050}"
2021:06:15 14:09:29 IST +0530,1123.6,1123.6,1101.2,1101.2,"{12738562: 2075, 12739074: 0, 9841410: 650, 12739586: 4800, 12740098: 425, 12740610: 650}"
2021:06:15 14:11:40 IST +0530,1101.2,1101.2,1101.2,1101.2,"{12738562: 2275, 12739074: 0, 9841410: 125, 12739586: 4900, 12740098: 300, 12740610: 225}"
